# ra,dec,g_cmodel_mag,g_cmodel_magsigma,r_cmodel_mag,r_cmodel_magsigma,i_cmodel_mag,i_cmodel_magsigma,g_psfflux_mag,g_psfflux_magsigma,r_psfflux_mag,r_psfflux_magsigma,i_psfflux_mag,i_psfflux_magsigma,object_id
174.30358707260112,-0.656132301461972,19.3478146,0.000889697287,19.2827625,0.000930644164,19.3409615,0.000874820224,19.3863258,0.000882956199,19.2954502,0.000887901697,19.3988686,0.000885479036,41096325852331303
189.69465896510258,-0.7065284579119854,18.8577404,0.000648210407,18.7953262,0.000685011619,18.9937057,0.000624375883,18.8663559,0.000607297407,18.7981987,0.000630641996,19.02565,0.000626649533,41139894000580477
224.79286011836004,1.6574062958225053,19.2537327,0.00082311884,18.9891243,0.00159713475,19.2870579,0.00065901014,19.2947369,0.000819950248,19.0433159,0.00161703769,19.3650532,0.000667339598,43378349350869268
224.8218098738766,1.825096770903542,20.5461998,0.00141333474,20.4463654,0.0036032272,20.3814735,0.00145174109,20.5471649,0.00137967058,20.4483547,0.00349024357,20.3835602,0.00144232134,43378353645836567
224.86897483424804,44.19561701832782,20.1886578,0.00127081072,20.1905422,0.00139912032,20.0741692,0.0011743647,20.19417,0.00124177476,20.1870804,0.00133407628,20.0746002,0.00116527907,70369732020163924
243.17075192278242,43.96372595685064,20.8337231,0.00172015128,20.8140373,0.00175662234,20.5106754,0.00109759497,20.832243,0.00162593019,20.8116169,0.0016786753,20.5138702,0.00109700789,70409305848850085
332.6525896371217,0.13704777540420815,20.5992794,0.00138014485,20.4305954,0.00161417492,20.1897888,0.0010328677,20.6043205,0.00134951354,20.4316063,0.00156592217,20.1920204,0.00102671131,42635766685265570
333.4262217194577,0.4134315594100685,20.7495995,0.00143982505,20.5902252,0.00203696778,20.2774162,0.00114763156,20.7547913,0.00141864363,20.5884953,0.00196743733,20.277092,0.0011415988,42635221224424260
333.45325857637874,-0.8355009371274732,21.4154568,0.00283797644,20.9877663,0.00348993693,20.6360474,0.00254845805,21.6347237,0.00292534893,21.0904541,0.00349336467,20.8580437,0.00260226894,41566367073173785
338.9312151296356,0.39715985776865703,19.8420982,0.00120371091,19.4338703,0.00101600389,19.4531612,0.000629038899,19.8339119,0.00108187669,19.4353981,0.00100218842,19.4580307,0.000625668676,42653088288377977
356.4502649351214,0.6849729134806609,21.3106327,0.00318186777,20.7108898,0.0016970305,20.6387997,0.00147856539,21.3117237,0.00292934454,20.7134819,0.00167604699,20.6471329,0.00146990432,42706010875388128
135.61317317842398,4.719329223284096,19.0919552,0.000793422922,18.8271408,0.000914297882,18.6192474,0.000950036454,19.1231117,0.000768041413,18.8011112,0.000725684629,18.7011433,0.000963388709,45243121071583434
136.61453211745953,0.880655131231359,19.8861313,0.00100000878,19.7733364,0.00099700701,19.6913261,0.000849516015,19.8860207,0.000994928647,19.7763443,0.000983800972,19.6941185,0.000842645008,42050019045434229
140.35363710210203,1.3183205302412329,19.6937447,0.00118449249,19.4439926,0.00113390235,19.2937126,0.000609725656,19.6905212,0.00113233819,19.4442978,0.00102685357,19.3001518,0.000606246176,42063771530716264
141.64825468684447,0.8139389838240839,20.025671,0.000856561004,19.6824913,0.00112738425,19.5796413,0.000641732186,20.0287781,0.000846625131,19.6832542,0.00105627021,19.5842705,0.000638111203,42068294131287553
142.12773015805877,-0.2703651628344104,19.9936085,0.00110242667,19.7437248,0.00115504093,19.8501892,0.000778443238,19.9955864,0.00110196136,19.7463398,0.0011027219,19.8518295,0.000772816304,40999306836068626
150.5659862657556,-0.18224287456891097,19.2556534,0.000883027969,19.0676575,0.000745577563,19.0311604,0.000499102694,19.2678604,0.000855510239,19.0900917,0.000740264892,19.076561,0.000501042348,41025969993046830
150.9156634064664,0.35283894075230193,19.4866829,0.00100207608,19.3032837,0.000891459058,19.2285347,0.000561353751,19.4852142,0.000928201363,19.3036366,0.000851112418,19.2303848,0.000557423977,42094398942501978
205.48696134308506,0.5028855189078215,19.2359562,0.00155385525,19.0670795,0.00119417685,19.0440178,0.00118053937,19.2436371,0.00151849957,19.0747261,0.00116276182,19.0606651,0.00117870409,42257268397330902
211.73195497582796,1.9535775597635157,18.0738487,0.000832402904,17.9975624,0.000814915111,18.0576477,0.000865661248,18.104763,0.000824047835,18.0465546,0.000822967966,18.1199894,0.000878478866,43338500644290456
224.2763989204203,0.29609252477691533,18.9988022,0.000748666876,18.8858948,0.000694093003,18.8105049,0.000525927462,18.9981537,0.000734536443,18.8837261,0.000658665085,18.8115063,0.000522618124,42309353465731847
228.38780576382158,43.73954254553701,19.20541,0.000751730171,19.0637245,0.000737676164,18.9839573,0.00051122281,19.205883,0.000720213924,19.0601902,0.000661930419,18.9879189,0.000506121549,70373429987014457
233.23538941114117,44.27450706224065,19.2548599,0.000985911,18.9773064,0.000913297758,19.0505676,0.000681359903,19.2541847,0.000966287218,18.9714088,0.000832349702,19.0490398,0.000676429772,70387324206213527
247.89402703865076,44.29680663677101,19.6109943,0.00101897586,19.3716354,0.000909039634,19.3944054,0.000682564685,19.623724,0.000953077397,19.3865662,0.000876831706,19.429842,0.000683261547,70417835653886451
330.89735731490003,-0.4459441386250129,19.1246071,0.000737346418,18.9071083,0.000579544867,18.5702171,0.000369840098,19.1205292,0.000679828343,18.9079914,0.000566168281,18.5703087,0.000366947585,41557304692200336
334.9378134664581,0.6189374798043129,20.2722244,0.00108081254,19.268219,0.000757741567,19.2130527,0.000630743394,20.2807255,0.00107887376,19.2749882,0.000750038831,19.2140961,0.00062648725,42639486126946902
337.55253671938306,-0.5002748435136932,20.112608,0.00135684968,19.6185074,0.00113434414,19.4945831,0.000696256,20.1076298,0.00127375778,19.6149292,0.00108295248,19.497263,0.000692981295,41579840385621332
344.62449034695567,0.4985284596301628,19.1881275,0.0007860724,19.1929054,0.000776809815,19.0047302,0.000499181682,19.1837959,0.000733567518,19.2002239,0.000763586373,19.0080471,0.000496056338,42670822208328138
345.3352974874376,-0.728273733549388,19.7716064,0.00117146783,19.5712872,0.00104176882,19.3806343,0.000703485915,19.7685204,0.00108443329,19.5710468,0.00100645679,19.3822517,0.000698960794,41601551445294171
1.5335298689551842,-1.1168569551886185,18.9501572,0.00125854509,18.7148075,0.000892954937,18.8214817,0.000925615197,18.952343,0.00112744991,18.7304153,0.00089181721,18.8279266,0.00092166703,40581333503728160
2.017610819310833,-0.6563870382235398,20.4796867,0.00274720322,20.295166,0.00189943181,20.0039406,0.00122459582,20.4732151,0.00248596678,20.2971783,0.00184819219,20.0037842,0.00121589983,40580929776809454
2.815365754964038,1.2498007154425566,20.4408264,0.00165312598,19.9620209,0.00128546637,19.4838772,0.00143183314,20.6115303,0.0017049904,20.245266,0.00135344069,19.9731445,0.00154968502,41654615766229536
17.988692872245775,1.1238834449755506,21.128479,0.00230237399,20.0692863,0.00117523887,19.5911102,0.00219163927,21.1218872,0.00222373754,20.0687943,0.00115851534,19.5917473,0.00217856397,41698317058466252
130.4211245694238,2.9859344664545877,19.4432983,0.000959015859,19.1830826,0.00161823968,18.8732204,0.000653478608,19.5127029,0.000964014383,19.2459183,0.00155984692,19.0341377,0.000678178505,44166145137205222
133.20044152329487,3.268006202153677,19.5229187,0.000871337426,19.2411213,0.0020536189,19.0848465,0.00153300364,19.5231056,0.000846440787,19.2415638,0.00179420994,19.0886612,0.00152100995,44175087259107773
136.31859913673358,5.247574145450979,19.1397514,0.00158617611,18.9754562,0.00160997151,18.9868698,0.000932609895,19.1456261,0.0015418434,18.9692345,0.00138476561,19.0174713,0.000931283983,45248081758808112
142.43610568029183,1.8139123394856052,19.9513054,0.00257100305,19.5842381,0.00270546973,19.369833,0.000884037116,19.951273,0.00255670049,19.5821247,0.00246195844,19.3706455,0.000877426646,43136873404583640
148.02558914928798,0.8930748997633524,20.1354141,0.00112697389,20.0365982,0.00118401006,19.7611732,0.000725866936,20.1414528,0.00110774313,20.0391598,0.00116638897,19.7695694,0.000721868419,42085615734381155
148.17417836132805,2.0362843515408566,18.7305183,0.00078583468,18.6339931,0.000702578982,18.614399,0.000567056995,18.7384377,0.000766945595,18.6386337,0.000689737673,18.6359062,0.000566023809,43154607324552961
148.62790831255091,3.063097892447845,21.9396591,0.00467629498,19.9968872,0.00148952485,19.745348,0.00106163824,21.9380913,0.00459083915,19.9963436,0.00143873144,19.7502136,0.00105534692,44218646817435713
150.05891847109217,2.015140902669872,19.5860157,0.000976739451,19.6670494,0.00102948234,19.5966263,0.000726083992,19.5867558,0.000940515893,19.6615677,0.000974135706,19.5992565,0.000718926545,43158730493156543
178.36650169481945,0.908929928202786,19.8835564,0.00101787166,19.453022,0.000857132021,19.4127846,0.000759146526,19.8978977,0.0010061739,19.4632568,0.000855646271,19.4173622,0.000755082059,42173026908796614
192.41764132311494,-1.4736186767084505,20.4139462,0.00140076259,19.8240795,0.00140733621,19.2567673,0.00199900917,20.4882507,0.00141082879,19.8803482,0.00138307328,19.3729496,0.00205862406,41148810352678668
207.74110643475183,-0.7320088458526401,22.1096916,0.00365517917,20.239624,0.00117851689,19.8138046,0.000711307395,22.10676,0.00360841444,20.2353039,0.0011589349,19.813694,0.000706691062,41192395680805763
209.46598832185754,1.5270205037063709,20.8343906,0.00194342062,20.6671104,0.0017557838,20.3596325,0.00172419159,20.8350201,0.00193517155,20.667284,0.00174187555,20.3702755,0.00171382329,43334776907658342
211.5729852724418,-1.0492350072506653,19.1631317,0.000709804473,19.0951118,0.000661965983,18.8971577,0.00052170211,19.1629066,0.000686014479,19.0965958,0.000652662187,18.8968143,0.000517617969,41205993547266012
218.32778571500197,0.762797530726001,19.6940269,0.000844458118,19.3193436,0.000809402613,19.2723103,0.000532248174,19.6973667,0.000831263431,19.3223648,0.000782660383,19.2768993,0.000528469915,42291769869629520
219.11401109637913,1.7825446236735407,20.351799,0.00197999389,19.9639244,0.00248275208,19.9376678,0.00125640887,20.3501835,0.00190568727,19.964859,0.00245746714,19.9403687,0.00124914956,43360624020836085
219.90692714454613,1.2184896050995124,20.1439648,0.00135688717,19.7847691,0.00127750426,19.9280834,0.000942380342,20.1436234,0.00129446376,19.7837543,0.00123768626,19.9313126,0.000935944088,42296180801033938
223.75661822233252,43.21250780406053,19.0094891,0.00099572225,18.7203789,0.000637311547,18.1885395,0.000463510805,19.0992947,0.0010208094,18.8568153,0.000654853939,18.3760624,0.000484873017,70364895886993170
334.56227275134916,-0.7259373909086619,22.0053883,0.00379247242,21.1781082,0.00290809199,20.5448036,0.00175056094,22.0334072,0.00379666733,21.2005386,0.00289933337,20.5707073,0.0017487728,41571039997619959
335.8329774455819,1.105411931982885,19.5794544,0.000889448682,19.4265232,0.000846555922,19.4164562,0.000582894951,19.5810127,0.000865514099,19.4230881,0.000834848732,19.4139175,0.00057801744,42644309375217939
338.26510651685567,-0.5409262077507396,20.1190529,0.00184234092,19.6573391,0.00122854987,19.4896698,0.000873350771,20.1223774,0.00176357885,19.6596375,0.00120991189,19.4890785,0.00086644158,41579290629801763
345.7760113540622,0.5342451071894833,20.1099129,0.00109842699,20.0775509,0.00115493627,19.8883228,0.000906049507,20.1069908,0.00104522612,20.0739632,0.0011274548,19.8895569,0.000899184495,42669997574613494
349.2250862927164,0.14371003702211235,19.6787567,0.000970417284,19.4037056,0.000813885999,19.3284149,0.000799703703,19.6810493,0.00094629149,19.4015388,0.000786968332,19.3211288,0.000794858905,42683870318977445
356.07655613814063,-0.14918182274702613,20.4374752,0.00176258211,20.0808048,0.00119967165,19.648613,0.000970559835,20.4342766,0.00161265046,20.0807915,0.00118502672,19.6497784,0.000962599239,41632075777864908
356.9570615453226,1.1802646769981633,20.7579346,0.00202609692,20.2032776,0.00115001958,20.3791466,0.00139103108,20.7676392,0.00191647373,20.2137108,0.00111165235,20.4230156,0.00138787623,42705607148470560
2.1693247986724904,1.2386586297827051,20.9191399,0.00226493645,20.5449505,0.0020325298,20.5482368,0.00137806835,20.9243202,0.00219798111,20.55513,0.00199754909,20.5632477,0.00137246051,41649530524951928
18.177945525073035,0.3547155024035151,20.5772915,0.00188635872,20.4512901,0.00151880388,20.3163605,0.00343106198,20.5822659,0.00184423907,20.4558449,0.00151314819,20.3255577,0.00339214574,41698162439640816
20.520106411956984,-0.8014980367640464,19.609129,0.000991972396,19.3870392,0.00199543475,19.7626133,0.00240882067,19.6495342,0.0010028762,19.4210548,0.0020007249,19.788332,0.00240977574,40638654137258956
21.199210468149815,-0.4719387607378955,20.383604,0.00124648097,19.9843369,0.00107516884,20.1133366,0.00272987736,20.3894005,0.00122644717,19.9879322,0.00107132934,20.1172962,0.00271688681,40638246115369516
22.86773100738859,0.5410153908708394,19.5802307,0.00135940372,19.1454697,0.00167747494,18.8603916,0.0013945729,19.5983448,0.00132983981,19.2313843,0.00169268006,18.9020271,0.00139997446,41711223435185147
132.6161714349477,0.3818837275219107,19.3187046,0.000770963961,19.0852299,0.000897183141,18.8602638,0.000482668023,19.3210621,0.000748101855,19.0875168,0.000862678862,18.8642311,0.000479016686,42042034701229680
134.11075563374683,1.7883871683705608,18.8799095,0.000502877752,18.7460022,0.000597432721,18.527565,0.000555374601,18.8771591,0.000499297399,18.7450981,0.000591255201,18.5286369,0.000551413512,43110072808658402
140.56309628027182,4.145364168653816,20.0390091,0.00125980971,19.7807579,0.00150015263,19.4330635,0.000670992653,20.1080818,0.0012670774,19.8276215,0.00141564815,19.6091003,0.000692827685,44191597113405976
143.70151479025876,1.718890096890623,18.84552,0.00123154139,18.6791267,0.00171021558,18.8192978,0.000581880973,18.8415012,0.00115858146,18.6718616,0.00149344222,18.819912,0.00057750952,43141404595086422
149.68726220339565,1.7191732918335814,20.4992867,0.00169086631,20.2604294,0.00148339255,20.1767941,0.0010116765,20.4982719,0.00163132884,20.2592163,0.00144327036,20.1749306,0.00100385898,43158996781133008
219.04206467980092,0.0037860128642189374,18.9433937,0.000643739884,18.7413101,0.000530427613,18.822113,0.000398981443,18.9486141,0.000626416935,18.7445526,0.000504598371,18.8312054,0.000396667165,42296700492085222
219.87297366655508,-0.1884302611365415,19.672514,0.00123844994,19.0839691,0.000949498557,18.9533463,0.000600512023,20.1605492,0.001343866,19.6479588,0.00103623455,19.6365223,0.000669653644,41227455498838778
223.67679926240595,0.6476692970751955,18.9231663,0.000589094008,18.8088036,0.000605897163,18.7897663,0.00049530511,19.055851,0.000618589809,18.9913044,0.000634812517,19.1197262,0.000530397112,42309770077568457
224.16503699854786,0.9108676318497161,19.6354637,0.000782327203,19.5583839,0.00107446313,19.3556099,0.000665395346,19.6345482,0.000768145488,19.5572205,0.0010269885,19.3549175,0.000660616264,42309503789588620
224.80717182711317,0.03776395011514789,19.0842552,0.000622157531,18.8594093,0.000621568412,18.6654053,0.000410297245,19.0853024,0.000610001851,18.855629,0.000577183149,18.6649933,0.000407446991,42314430117080997
239.30015485212886,42.01609197120093,20.3895321,0.00282991654,20.2456627,0.00253633037,20.3153877,0.00178254873,20.388979,0.00268425723,20.2667599,0.00246291026,20.3147068,0.00177030812,69612563645622152
330.7912645044227,-0.05478015886537989,19.8012753,0.00165436789,19.4079895,0.00128126796,19.2914886,0.00156783557,19.8079853,0.00149053347,19.4243736,0.00124546699,19.3247986,0.00157031161,41557450721090372
331.51231708772673,-1.1540426022297494,19.6323509,0.00152164116,19.3574333,0.00124788936,19.2312584,0.00101730891,19.6258774,0.00137683458,19.3581047,0.00120178156,19.2325039,0.00100930978,41562372753609385
338.6854617451375,1.0999585837577326,20.0972939,0.00140382606,19.8297157,0.00109512557,19.6055641,0.000600729603,20.0904045,0.00122071768,19.8328667,0.00106855622,19.6082611,0.000598959974,42653242907196817
343.05500280868637,-0.38448171313890084,21.4104481,0.00290872762,20.9169636,0.00269958633,20.7269497,0.00173849135,21.4041748,0.002693007,20.9178944,0.00263017463,20.730442,0.00172840199,41597711744526551
343.60932032780744,-1.0784659170041269,19.7483997,0.00126679824,19.5940781,0.00108030601,19.7964344,0.00115612673,19.7425308,0.00119767152,19.592268,0.00105376018,19.7940006,0.0011500062,41597419686748927
346.45921841539223,-1.0081800088112702,19.6946449,0.0015607276,19.7044163,0.00218958571,19.4190483,0.00117411127,19.6931343,0.00150744664,19.7086048,0.0021322039,19.4172764,0.00116426102,41606220074736581
350.11352659808364,-1.173266944617538,19.7791939,0.00175529555,19.7410126,0.00168959354,19.4904861,0.00119434739,19.8264313,0.00175965938,19.7851315,0.00169654004,19.553627,0.00120134978,41614462116975266
353.81375433466644,-0.13682985384266855,19.6007824,0.00100549019,19.4791374,0.000875962665,19.3652172,0.000753273489,19.5998116,0.00094128889,19.4716587,0.000868962554,19.3722382,0.000751783489,41628227487167760
357.04691104266135,-0.5565079092203996,19.6136742,0.00122768385,19.3962212,0.00124290772,19.3613243,0.000838449749,19.6150532,0.00118728809,19.3885441,0.00122599443,19.3642921,0.000832163496,41636877551297058
359.64436948185704,-0.8097506700467251,19.4417419,0.00167272077,19.3789005,0.00101280026,19.3773556,0.000866879593,19.4340668,0.00150614686,19.3739643,0.00100377447,19.3791389,0.000860235828,40577218925057390
1.1757813158320514,0.006495352864932674,19.7576141,0.0010392518,19.4951096,0.000891464355,19.6433372,0.000852083322,19.7649918,0.000981632853,19.5189571,0.000879389176,19.6745663,0.000851030112,41650325093903554
131.57040057730185,2.449755120628435,19.2247276,0.000709685904,19.0932255,0.00085174595,19.1726494,0.000709975662,19.223175,0.00067199365,19.0910854,0.000778517453,19.1769409,0.000705475628,43100877283679080
138.35351475252205,1.7060312994569753,20.5845222,0.00188989472,20.3283501,0.00207971851,20.2924194,0.00121915888,20.5898399,0.00184353639,20.3359203,0.00203836244,20.3068752,0.00121476292,43123400092181719
139.25322029870887,4.119834737048308,19.8087006,0.000920584076,19.8648224,0.00127235171,19.8016129,0.000897813821,19.8304672,0.000911174749,19.8671684,0.00115294335,19.8450565,0.000900898129,44192559186078500
141.25025296842225,0.8844570552425712,20.3006763,0.00130222109,20.4123631,0.0020484319,19.8776436,0.000899920647,20.612154,0.00138098409,20.6140862,0.00203813333,20.2552567,0.000958762888,42063075746011795
141.84318317659486,2.735542202554514,18.6597939,0.000838117267,18.5134678,0.00136247103,18.4344826,0.000960344274,18.6728153,0.000763073098,18.5276222,0.00122991938,18.5328255,0.000980646349,43131809638136305
143.96337000119607,0.39250618960023814,20.4612274,0.00121919368,20.3179512,0.00134698278,20.0143585,0.000684182101,20.4624138,0.00119071745,20.3185711,0.00125076342,20.0173302,0.00067984109,42072133832046025
150.4171850677847,-0.023180862635303143,19.6249104,0.00115314871,18.9750099,0.000751063635,18.6346741,0.000454013672,19.9014263,0.00121582951,19.3930244,0.00082595431,19.1135101,0.000509264064,41026111726964884
152.20626086426208,0.9014020655262714,20.4794292,0.00229350827,20.0374336,0.00132489402,20.1138687,0.00124923885,20.5129852,0.00218023732,20.1286335,0.0013536351,20.2504826,0.00127454509,42098947312869889
175.85404885143063,-0.6040396451040786,20.4755821,0.00146695704,20.2443676,0.00165801914,20.2191277,0.000959237688,20.4774551,0.00138493627,20.2461262,0.00154656812,20.2277203,0.00095327443,41100590754849986
177.9985951277664,1.344612622858629,19.9356556,0.00104180048,19.8322277,0.00108753168,19.6268997,0.00102842099,19.936615,0.00103533454,19.8433113,0.00108529429,19.635498,0.00102809747,42173310376642159
187.20252704611698,-0.6918762166873929,19.3753071,0.000789687561,19.2219391,0.000716961047,19.0574837,0.000548959943,19.3767033,0.000771248422,19.221714,0.000703973812,19.0624599,0.000544631155,41130685590693802
190.53784010527227,1.1987613660253895,20.5467415,0.00240445323,19.6735039,0.00142602727,19.0981808,0.00164003426,20.7379513,0.00251248362,19.9812756,0.00147535431,19.6157627,0.0017859505,42213438256081599
212.32800498841408,0.8067713154424565,18.9853191,0.000642706233,18.7999611,0.000605669513,18.3537025,0.000337063422,18.9843979,0.000631831819,18.7975349,0.000598944724,18.3530025,0.000334360753,42274177683586457
229.1330796775063,44.460979664550045,19.7789383,0.00132199831,19.3816338,0.00105439208,19.2703133,0.000796195352,19.7768269,0.0012872431,19.3786926,0.000984707382,19.2738914,0.000791308121,70378532408158621
247.1904081858253,44.40368693812177,19.2668858,0.000900961692,19.2327194,0.000853222213,19.1164646,0.000716525305,19.3322144,0.000884783396,19.4287033,0.000877241138,19.4278812,0.000760093273,70418252265709714
332.8127759064735,-0.008594037723977287,19.6809368,0.000814417843,19.8447056,0.00103455863,19.7080631,0.000733948778,19.7594757,0.000824443647,19.9155827,0.00102866336,19.8509064,0.000754562498,41566934008886182
334.9626570502829,1.0528633439609059,19.6546726,0.00122060871,19.3369102,0.00112864922,18.9959736,0.000818771659,20.496727,0.00135236082,20.1968098,0.001262045,20.0467644,0.000971085974,42639499011843635
334.98845083719374,0.9226326469328123,19.37714,0.000842998794,19.094101,0.000789872487,18.8717422,0.000494238804,19.3873844,0.000830806675,19.1020355,0.000773719687,18.8736839,0.000491114566,42639494716879069
336.68660627206765,0.83887308258136,19.0781631,0.000700821402,18.9338913,0.000576747989,18.8149147,0.000412412162,19.0774593,0.000657552679,18.9357433,0.00056877546,18.8157959,0.000409742177,42643755324431460
341.8262943097106,0.07205154622561041,20.1890163,0.00141776889,19.9320183,0.00111976429,19.648407,0.000649846275,20.1855831,0.00130456127,19.9367752,0.00111128006,19.6487999,0.000645849272,42661875791462887
344.62760327961774,-0.1206823690336459,19.7673492,0.00140334503,19.7219124,0.00112290331,19.6239128,0.0007406855,19.7793369,0.00131863391,19.7523365,0.00112312718,19.6766453,0.000743656186,41602114086007579
348.7636751077934,-0.45304864599611405,20.2306042,0.00159331912,19.9283237,0.00165177789,19.9887962,0.00111589278,20.2454109,0.00154717511,19.934288,0.00155475526,20.0174713,0.00111650361,41610081250333830
351.4480883588413,-0.5786134182699286,19.3939552,0.00167443405,18.9156284,0.00108591549,18.7643337,0.000655206502,19.3856678,0.00165689504,18.9111824,0.00108207855,18.791851,0.000651223643,41619010487348934
357.5212523851398,1.2500716403688388,21.5367489,0.00326418295,20.7045212,0.00156105065,20.7029762,0.00158679998,21.5555191,0.00313899992,20.7314472,0.00154150231,20.7637424,0.00159106439,42705199126569990
358.33927341673046,-0.9020766553641318,20.0133381,0.0017137418,19.8190079,0.001342059,19.5754585,0.00109403918,20.0104904,0.00151471165,19.8171005,0.001310764,19.5575714,0.00108208205,41641404446830286
358.43689564220756,-0.7726480650773386,19.9443169,0.00184145209,19.8928204,0.00159402029,19.773201,0.00129630021,19.9356651,0.00169311592,19.8904324,0.00155969243,19.7724361,0.00128419709,41641271302839063
0.4226370445718669,0.3990055037154242,19.536953,0.000926236855,19.4084034,0.00116105727,19.4665775,0.000651338603,19.5425034,0.000851583143,19.4151115,0.00112021493,19.4778214,0.000647544279,41645385881514919
1.9585549938304627,-0.15408623513326095,19.495163,0.00106288283,19.4029884,0.000962564431,19.551899,0.00135747483,19.5069752,0.00100775156,19.428936,0.000962034857,19.583374,0.00135784259,40580942661711262
175.9049333203363,0.7697003425657785,20.199543,0.00125939667,20.0156326,0.00138942117,19.677578,0.000745498866,20.1996021,0.0011999968,20.0152245,0.00130748842,19.6807289,0.000740223564,42169311762088740
177.74469847828902,0.9178838383404957,18.9425583,0.000593764009,18.8106537,0.000576208229,18.5717239,0.000385123974,18.935173,0.000577161089,18.8125591,0.000570197415,18.5714417,0.000382180209,42173439225657657
218.4624446874872,-2.301693790405232,18.9454269,0.00125166134,18.8597336,0.0012882622,18.6449165,0.000858532614,18.9457397,0.00123068283,18.8591766,0.00120722561,18.6440506,0.000853574194,40159267067545408
219.60799137578627,-1.3815494808595372,19.0174084,0.000825671537,18.9258957,0.000906052941,18.6769066,0.000424012367,19.0135231,0.000788564619,18.9246044,0.000889813644,18.6766205,0.000420246477,41227567167984339
238.8590296268597,42.18338466343875,20.6842937,0.00232859002,20.1281815,0.00176586688,20.0453053,0.00109057466,20.6900997,0.00227035629,20.1418457,0.0017385853,20.0584335,0.00108667358,69612705379546412
352.01474979640017,-0.28232670063945475,19.9311981,0.00126855588,19.8427467,0.00112998183,19.7025681,0.00113032572,19.9484081,0.00126310531,19.8734627,0.00113252655,19.7296486,0.00112619798,41624100023603219
1.7054920233224538,0.6570522973087626,20.0142803,0.00130160979,19.9725857,0.00117247785,19.8197498,0.00080829591,20.0131054,0.00121850532,19.9754543,0.0011503502,19.8214912,0.000803133298,41649929956907622
16.402474857277614,-0.864339762960374,20.633728,0.00194790598,20.4086285,0.00174934359,20.4576969,0.0036442203,20.6733685,0.00193502754,20.4767284,0.00177067542,20.5146999,0.00364945712,40625180824853148
18.53987296793781,-0.03384280083671214,19.9747124,0.00123816053,19.4400444,0.00113716291,19.586956,0.00202649785,19.9747276,0.00122190441,19.4483337,0.0011347346,19.5912476,0.00201806938,40634685587457295
18.841792696019077,-0.8270455930203301,19.7165794,0.00133753382,19.3235264,0.00121108117,19.1155262,0.0013925354,19.7165604,0.00130757003,19.3192596,0.0011953864,19.1139603,0.00137783564,40634393529700053
133.18788398216415,1.0442743948118114,18.7735214,0.000498737907,18.6667919,0.000549908495,18.6961098,0.00046419166,18.7738838,0.000491280749,18.6664619,0.000535996514,18.6988888,0.000460607524,42041639564234019
137.9898095027669,1.7243301067672363,22.0316525,0.00536025362,21.0682011,0.003705404,19.9145679,0.00141648389,22.4234009,0.0055947979,21.65242,0.00398189109,20.6473236,0.00155646226,43123674970091092
140.66988751500907,1.0069808894810124,20.4480476,0.00146746298,20.5927067,0.00224582711,20.5838795,0.00151186401,20.5048981,0.00146465574,20.6267853,0.00214716303,20.7281609,0.00153525046,42063488062879071
145.43863061013886,-0.5881594724660112,19.6572132,0.00109657901,19.5958443,0.00103065651,19.3748207,0.000564673683,19.6752377,0.00102670316,19.610672,0.000936641067,19.4567375,0.000573417346,41007819461255852
152.37251186746346,2.156433553225561,19.6066666,0.00213438389,18.6896458,0.00153766002,18.4400749,0.00097914855,19.8417301,0.00225310284,19.3929501,0.00176174706,19.2710495,0.00116261374,43162583078813366
175.30122788614986,0.7997424942815319,18.9729652,0.000714303227,18.8213005,0.000745174882,18.8261299,0.000509895384,18.9731503,0.000689247157,18.8218231,0.000695293769,18.8252735,0.000506518933,42164226520814858
184.00726505002112,-1.040711522086835,19.5269165,0.000905451307,19.18186,0.000858000538,18.9919586,0.000658923178,19.7800846,0.000969162502,19.6754856,0.000938451616,19.5992832,0.000739504409,41122018346695612
235.55476290333905,43.07274398774596,21.1286964,0.00185871811,21.054512,0.00232462492,20.687027,0.00134148879,21.1252747,0.00156667351,21.0567875,0.00227191648,20.6949329,0.00133399328,69603655883445126
335.8440587264028,0.4759960759386824,19.4849854,0.000953281939,19.0566521,0.000785730197,18.8361588,0.000514261483,19.5283985,0.000941061066,19.113306,0.000791986764,18.908226,0.000523951836,42644296490309570
336.19430692786807,-1.022786659490216,20.2423782,0.0017071974,20.1979637,0.00205807504,19.8916054,0.00140793598,20.2574577,0.00166183175,20.2063046,0.00195304467,19.8918762,0.00139557698,41575433749159399
344.44559529291996,0.022626464160287466,19.3515244,0.000822560221,19.2599144,0.00071554241,19.0569305,0.00059708656,19.3461246,0.000775299384,19.2613392,0.000703434227,19.0569801,0.000592602475,42670946762384460
346.4663203531552,-0.7882787877009015,18.7386894,0.000652726041,18.4884186,0.000709677814,18.4463005,0.000577983854,18.7385902,0.000610997027,18.4878407,0.000682754209,18.4437504,0.000573450699,41606224369705553
351.7072611632466,-0.948104587933407,19.7363586,0.00175196829,19.6000557,0.0011453476,19.1358681,0.00103203719,19.7473583,0.00173174322,19.5990772,0.00114101125,19.1417656,0.0010263212,41618864458459085
352.88118789572786,0.6123415044215532,20.243782,0.00117219228,20.0224953,0.000973696238,19.8919983,0.000954514777,20.2465019,0.00113912881,20.0205345,0.000951665221,19.9036617,0.000950947346,42692125246128321
